"type","sim_ind","est","ci_low","ci_upp","sig"
"full",97,0.357790225313278,0.345656024017105,0.370272250929607,0.98
"full",97,4.52124896966308,4.38223361647561,4.66963240095004,0.18
"full",97,0.176547840639126,0.171053349116222,0.182158119055899,0.22
"full",97,0.582982934268746,0.563099983601714,0.606948906841545,0.49
"full",97,0.438210783845172,0.422634031295611,0.453068162586065,0.07
"full",97,0.228092879340851,0.220477497185196,0.236934195381005,0.14
"full",97,1.14008223974257,1.10092015114971,1.182910113127,0.67
"full",97,0.500726500675995,0.485905662046366,0.518407195726475,0.9
"full",97,0.0469269678230939,0.0457300367333289,0.0488249615115423,0.68
"full",97,0.022432368577808,0.0212591448598279,0.0231313512735724,0.55
"clst",97,0.336167044006047,0.292122190381688,0.393835098960216,0.5
"clst",97,3.74548461667551,3.05344660885791,4.41245331128925,0.03
"clst",97,0.172052703499393,0.139874665620435,0.20167642476123,0.69
"clst",97,0.619814268438478,0.511783535890778,0.713841984211294,0.46
"clst",97,0.470857801610379,0.41077874152864,0.541013370695578,0.35
"clst",97,0.201841629360693,0.177131864291127,0.238519820873388,0.12
"clst",97,1.30703084296954,1.05075069370792,1.51801479671176,0.07
"clst",97,0.526985105398131,0.440751949726838,0.604715544577903,0.52
"clst",97,0.0484501434271091,0.0415875503643513,0.0563723334251173,0.71
"clst",97,0.0228682764276996,0.0197757177630687,0.0267635754546534,0.82
"rndm",97,0.334055124427491,0.280428120075994,0.391914004785964,0.42
"rndm",97,4.39089978442136,3.78599887835522,4.96876697287686,0.71
"rndm",97,0.198186392172358,0.168418957014326,0.229725915375052,0.13
"rndm",97,0.567262299215639,0.475274116405977,0.66368004811519,0.76
"rndm",97,0.400893819992434,0.343161410613706,0.47600694814759,0.28
"rndm",97,0.241797210141018,0.197652594270202,0.282830761121849,0.52
"rndm",97,1.24184331714997,1.06196157542803,1.41298712937935,0.34
"rndm",97,0.536810909698004,0.44858512569744,0.658109806778403,0.4
"rndm",97,0.0456270090969052,0.0393432223779816,0.052619592568792,0.7
"rndm",97,0.024124221688273,0.0201781742061901,0.0284502083270441,0.38
