"type","sim_ind","est","ci_low","ci_upp","sig"
"full",58,0.203584290824513,0.197650507479469,0.210903491200858,0.63
"full",58,1.88754547983419,1.82354393434373,1.94502447176667,0.12
"full",58,0.3869044762547,0.373603333257881,0.401405251540261,0.95
"full",58,3.31690797047914,3.2114286262992,3.450739917205,0.4
"full",58,0.867429210017924,0.838463589938713,0.907176611622782,0.33
"full",58,0.059976092181496,0.0581976566807855,0.0618755268148321,0.86
"full",58,2.42965861263047,2.36276536108481,2.52440977127085,0.83
"full",58,0.859246376882416,0.834962374225949,0.893293418107662,0.67
"full",58,0.459889517411449,0.441096470445648,0.473570681651832,0.65
"full",58,0.298650690406543,0.288893386613388,0.308362046398708,0.27
"clst",58,0.194160972475532,0.163226460693781,0.229272118202334,0.59
"clst",58,1.62559696571789,1.39881187839257,1.87685856556577,0.07
"clst",58,0.350986348704454,0.297294404235316,0.403551977070573,0.26
"clst",58,3.56841636683973,3.09522822567632,4.37998141644796,0.44
"clst",58,0.8817095088835,0.711792976828762,1.04162206228391,0.83
"clst",58,0.0612402540321236,0.0527128210479625,0.072476302653916,0.75
"clst",58,2.41533885916475,2.06055255448579,2.74408846790105,0.96
"clst",58,0.779707850612074,0.641641499363029,0.955477902671531,0.22
"clst",58,0.431457834557299,0.354545034512606,0.508910464169821,0.4
"clst",58,0.261886269325082,0.224635267919845,0.308083861176266,0.12
"rndm",58,0.184752146387971,0.148805038921589,0.221811788812751,0.3
"rndm",58,1.96474470408915,1.64647261354013,2.26743802051511,0.65
"rndm",58,0.346212079655986,0.290654351471994,0.399608939026785,0.18
"rndm",58,3.89537464203073,3.33676174221226,4.54266796309803,0.05
"rndm",58,0.790773540107963,0.684572956606798,0.915598642803629,0.29
"rndm",58,0.0597653498830079,0.0510445497263685,0.0711442639164052,0.95
"rndm",58,2.49281246093599,2.04462973509302,2.8802197366809,0.76
"rndm",58,0.825042392456194,0.694796613696703,0.937662713795015,0.71
"rndm",58,0.453387766500942,0.384109299758618,0.53095863058532,0.86
"rndm",58,0.30417441739454,0.241689110055661,0.360676396331775,0.85
