"type","sim_ind","est","ci_low","ci_upp","sig"
"full",19,2.21111894047522,2.14575980747622,2.27973988457251,0.06
"full",19,2.68126995396072,2.60657748235596,2.76995640413492,0.49
"full",19,2.6721202030614,2.60200042286984,2.75777853316703,0.45
"full",19,0.698526414351534,0.668424679589297,0.721975338112851,0.36
"full",19,2.36037611350587,2.27176008614914,2.43376331137099,0.4
"full",19,0.204441705380084,0.198909582911645,0.212666344077545,0.78
"full",19,2.71303690190919,2.5977742828378,2.78923242358097,0.23
"full",19,0.457790208666947,0.440211152313934,0.473160545565017,0.58
"full",19,0.15395311751973,0.148907248954776,0.159115355065577,0.7
"full",19,0.742384572912702,0.719162932743611,0.771941910511032,0.52
"clst",19,2.31911813072117,1.97982627179746,2.68493012828695,0.57
"clst",19,2.41799449605676,2.02334157312274,2.81319063340294,0.16
"clst",19,2.85758192829606,2.45268765732943,3.20948000985334,0.38
"clst",19,0.730060890299282,0.60251993031203,0.849019054750472,0.61
"clst",19,2.39246381995338,2.09524630350867,2.76190957341294,0.91
"clst",19,0.180034761524331,0.160298820443291,0.207010237126375,0.1
"clst",19,2.76150314936245,2.28007240180751,3.30637025957301,0.83
"clst",19,0.453140482362295,0.379925117812146,0.51165577141456,0.89
"clst",19,0.155461093796554,0.132773975483376,0.182221204301967,0.92
"clst",19,0.788413003721692,0.669104940504946,0.923547384903988,0.43
"rndm",19,1.90839283934841,1.60005236033094,2.25151657959134,0.12
"rndm",19,2.58578567483242,2.29311401479786,3.07702771784371,0.63
"rndm",19,2.60102308753703,2.25831691992545,2.98566427708509,0.7
"rndm",19,0.803693858307546,0.683963332489104,0.932875703771012,0.07
"rndm",19,2.19687323711337,1.87775486512399,2.4847756783294,0.34
"rndm",19,0.183801528671319,0.15800534559479,0.208569350016907,0.21
"rndm",19,3.09223889231852,2.64225939671438,3.50927428295704,0.12
"rndm",19,0.423476814382553,0.362174920442768,0.476777721434008,0.27
"rndm",19,0.149192659257029,0.125673847161264,0.172347619604096,0.66
"rndm",19,0.738271312708725,0.61017063814147,0.85858334474689,0.96
