"type","sim_ind","est","ci_low","ci_upp","sig"
"full",64,1.0511197714687,1.02098950084072,1.09002130392384,0.95
"full",64,0.132038889781953,0.126885461730371,0.136017567896786,0.25
"full",64,1.41347376890843,1.37127186162366,1.46490442857928,0.58
"full",64,0.00113194572356644,0.00109616075688714,0.00117630350950532,0.56
"full",64,1.56340309126441,1.5144001891264,1.61273524010893,0.01
"full",64,1.04623145070836,1.01859520909404,1.08976387025592,0.88
"full",64,0.0137225684922843,0.0133086890703037,0.0141613059720322,0.73
"full",64,0.203038386075758,0.196739732151912,0.210909013470647,0.83
"full",64,0.524128842855813,0.50810758600492,0.545979782240991,0.23
"full",64,1.73663745589465,1.66126540736178,1.79102610039209,0.69
"clst",64,1.10298867641502,0.927891721098754,1.30193179111456,0.46
"clst",64,0.146329950253066,0.124365428352239,0.172865049968198,0.26
"clst",64,1.5386374089943,1.31745159297326,1.78089057027315,0.32
"clst",64,0.00116457387163786,0.000976901257163882,0.0013437401359553,0.72
"clst",64,1.22378923971385,1.02556932742304,1.43853117806119,0
"clst",64,1.00705827385348,0.8526728243893,1.16116832941053,0.68
"clst",64,0.0141307282201958,0.0119495839303002,0.0165736681933776,0.77
"clst",64,0.195766826513214,0.168974063292323,0.22540701266371,0.65
"clst",64,0.540172055865806,0.443082244455608,0.618076388396552,0.76
"clst",64,1.61271886234775,1.39393444715614,1.85159740767168,0.43
"rndm",64,1.09206336229563,0.938989882898125,1.287693372381,0.63
"rndm",64,0.127154768488942,0.112778470072127,0.154001451077118,0.66
"rndm",64,1.46032611149478,1.24261162460256,1.68531084758002,0.65
"rndm",64,0.00108229315888017,0.000925727076084992,0.00120626879617389,0.48
"rndm",64,1.57558632072141,1.35731524848835,1.81631741727388,0.93
"rndm",64,0.992706206608573,0.842627703028916,1.14496522860872,0.54
"rndm",64,0.0135706708793288,0.0116851139654837,0.0159264283943662,0.82
"rndm",64,0.191333602951752,0.163494145155622,0.229346013481771,0.44
"rndm",64,0.471036106240738,0.391349516058182,0.536764654916117,0.22
"rndm",64,1.69071731447799,1.41816947128962,1.93001774309171,0.76
