"type","sim_ind","est","ci_low","ci_upp","sig"
"full",71,0.04828124038031,0.0468031406604728,0.0498929621795613,0.03
"full",71,0.143590114097734,0.138672554315325,0.148176522959296,0.66
"full",71,0.123070572906426,0.119076103616087,0.127422459430029,0.52
"full",71,0.786299266697576,0.759237009158152,0.81484631589823,0.42
"full",71,1.85121082950881,1.7840721648176,1.92899631718556,0.97
"full",71,2.52405061233662,2.41872575324843,2.59650391652332,0.18
"full",71,2.34932581314022,2.27897178317419,2.41110022844457,0.89
"full",71,0.398365733684456,0.385436388347912,0.410990293358822,0.12
"full",71,0.474365643217908,0.456812114078714,0.489082228545911,0.73
"full",71,4.90268974566556,4.73974365693532,5.07553851644293,0.1
"clst",71,0.0399595415118393,0.0322704585600993,0.0463174625073074,0.04
"clst",71,0.136135814428773,0.113633200386802,0.160636986525346,0.59
"clst",71,0.127769680361298,0.104779941221573,0.150312813704099,0.72
"clst",71,0.852123459691554,0.740277842000894,0.984584480577324,0.27
"clst",71,1.69095884478621,1.40208605992391,1.96885393184147,0.19
"clst",71,2.48759043119638,2.09647091809134,2.929176403397,0.85
"clst",71,2.5170653261148,2.03223793011824,2.95212919432794,0.48
"clst",71,0.367822115982914,0.305967376779963,0.427442474711175,0.35
"clst",71,0.502102274314364,0.42034638132621,0.582664548268049,0.52
"clst",71,5.73247960677866,4.78175966062496,6.73331694081546,0.04
"rndm",71,0.0516433555464074,0.0429494169373426,0.0598475193630016,0.4
"rndm",71,0.131063148367098,0.11184016364101,0.151253919087253,0.2
"rndm",71,0.138914636359728,0.116210980500832,0.163161488960053,0.09
"rndm",71,0.769172191857313,0.626163667633897,0.899096162571648,0.79
"rndm",71,1.69890893838353,1.39942128106143,2.00301629449884,0.32
"rndm",71,2.16486302754922,1.90244606429441,2.47408511317668,0.05
"rndm",71,2.54714183971407,2.16623035075269,2.98883989019602,0.39
"rndm",71,0.439855082509318,0.354046515231011,0.498769627369553,0.32
"rndm",71,0.482558623646391,0.402488706917712,0.553532132824674,0.84
"rndm",71,4.5762596447742,3.85771543320766,5.21974686607665,0.38
