"type","sim_ind","est","ci_low","ci_upp","sig"
"full",41,3.31108297426909,3.1828233755617,3.4102124958037,0.27
"full",41,1.22672014031459,1.17802899361368,1.2664821856948,0.96
"full",41,0.526371488854652,0.510994357304097,0.541420739111787,0.65
"full",41,3.69313247991196,3.55379775270917,3.84053184510528,0.08
"full",41,0.181580304357524,0.176434508287115,0.187329742125017,0.39
"full",41,6.16783378569292,6.00349845058236,6.3655651556524,0.54
"full",41,0.564022114694192,0.54472520976421,0.580959082501022,0.39
"full",41,0.631522580987053,0.610805314479232,0.65211754748005,0.9
"full",41,0.0371199862841415,0.0359089143910674,0.0386800228310834,0.23
"full",41,0.230858265787293,0.224276008879578,0.238177460581807,0.07
"clst",41,3.69419902105258,3.07264475186237,4.28668427328429,0.19
"clst",41,1.26848469860027,1.07552569119906,1.46635761641447,0.72
"clst",41,0.547943387474618,0.472922645868854,0.638938351125435,0.65
"clst",41,3.9248574535833,3.28288894580358,4.47887033954966,0.45
"clst",41,0.186067592452341,0.153439392597894,0.210547646947962,0.75
"clst",41,5.94752873829692,5.14241012335095,6.71685500145606,0.69
"clst",41,0.648267844075066,0.551515481781034,0.756228880226372,0.11
"clst",41,0.630553912929383,0.537557366347155,0.727970561703817,1
"clst",41,0.0354377037797298,0.0299056374634806,0.0409258754795279,0.51
"clst",41,0.269828430190953,0.230015258809115,0.311865239936591,0.06
"rndm",41,3.26354581337189,2.71446665284201,3.90138948335875,0.82
"rndm",41,1.25071233632135,1.03741815000112,1.42632594113069,0.84
"rndm",41,0.518763495586361,0.439328197889362,0.597655256378597,0.88
"rndm",41,3.30977276639774,2.88062905908198,3.76615282605471,0.12
"rndm",41,0.166993381734092,0.143424446969089,0.187826633375118,0.39
"rndm",41,5.46581647418156,4.72833248536429,6.36409175711446,0.17
"rndm",41,0.59442521043045,0.494297160473586,0.696963641971527,0.53
"rndm",41,0.642726117308025,0.550302946892301,0.750672185021062,0.82
"rndm",41,0.0413437720308932,0.0350379266249538,0.0475114471311258,0.23
"rndm",41,0.216339581955893,0.185043090906278,0.267506747665965,0.42
