"type","sim_ind","est","ci_low","ci_upp","sig"
"full",68,1.48541620410341,1.43708106387045,1.54328853363774,0.33
"full",68,5.06131580301215,4.87338431995867,5.21729088868675,0.7
"full",68,0.736190397341272,0.714542633574979,0.764501318603027,0.8
"full",68,0.71726126593902,0.697315757750012,0.738983714219331,0.02
"full",68,1.25572356679615,1.20992280491751,1.29641452303865,0.65
"full",68,0.352871027959613,0.338889860113598,0.365161400990414,0.31
"full",68,2.47085982264612,2.39430086500323,2.54819725362431,0.08
"full",68,0.00860118857084949,0.00826285180498293,0.00888889795126766,0.98
"full",68,0.524016342917961,0.506705350688513,0.541112101219236,0.51
"full",68,0.970103238803729,0.942628096027367,0.999391338335878,0.83
"clst",68,1.63636399910435,1.33966096392004,1.8967781310684,0.31
"clst",68,4.7564407482493,4.00619621928125,5.51769892196718,0.45
"clst",68,0.701420086552042,0.59831327783687,0.836958391373593,0.52
"clst",68,0.614859847053161,0.519479232222878,0.714110125163377,0.07
"clst",68,1.22105382757652,1.0390524417745,1.36844042086717,0.7
"clst",68,0.365782882068879,0.298779191218841,0.42775887145885,0.75
"clst",68,2.21726694772998,1.91468186373522,2.5329039527748,0.15
"clst",68,0.00862233934322701,0.00730057555433749,0.00983012194607435,0.99
"clst",68,0.530360327202474,0.431502696018912,0.614466669213967,0.95
"clst",68,0.871435511497227,0.73268159362094,0.992799130374655,0.24
"rndm",68,1.46544408793859,1.2035568254702,1.75145755915439,0.88
"rndm",68,4.99452688486497,4.19711739674958,5.84588551930785,0.84
"rndm",68,0.719375423642759,0.606310671381549,0.870172160466342,0.85
"rndm",68,0.810000640145496,0.684068974606212,0.949510147538809,0.15
"rndm",68,1.2869215340319,1.0964955797323,1.49458048369203,0.79
"rndm",68,0.330234619789736,0.280662626005529,0.37535224662634,0.43
"rndm",68,2.77903191237177,2.31989137889574,3.23338493838766,0.12
"rndm",68,0.00858562171809372,0.00735936645043518,0.0099564327062844,0.95
"rndm",68,0.486793553352649,0.420456815209353,0.57590030762234,0.44
"rndm",68,0.894785674284388,0.769790477946354,1.03178684648305,0.31
