"type","sim_ind","est","ci_low","ci_upp","sig"
"full",52,0.555688994268563,0.537324132645174,0.581557716339642,0.79
"full",52,0.0379498926634433,0.0367938563335581,0.0392789331909049,0.16
"full",52,0.121530643077674,0.117572330147133,0.125768046598376,0.41
"full",52,0.0978335074008203,0.0950470993134416,0.10058791892498,0.26
"full",52,0.0730515842284966,0.0705360249978895,0.0750667279445872,0.53
"full",52,0.205200631897681,0.198292399851015,0.213139683816506,0.99
"full",52,0.31704012547529,0.305596412282744,0.325949077050598,0.18
"full",52,0.253985876593794,0.245835055891709,0.263736197138143,0.76
"full",52,8.76126967590603,8.35220783196094,9.12004987215938,0.4
"full",52,1.87830372028414,1.81548826491692,1.9487724087603,0.56
"clst",52,0.554660995081019,0.461824546321785,0.648866247418152,0.98
"clst",52,0.0343919641035899,0.0298173148233473,0.040737779344976,0.31
"clst",52,0.13752545216241,0.119221654332143,0.159545708887237,0.2
"clst",52,0.109015058374052,0.0914457687368246,0.12550512401936,0.17
"clst",52,0.0729754105533197,0.062062389056358,0.0863026793243572,0.97
"clst",52,0.186693768566658,0.151735035266301,0.222575665062203,0.27
"clst",52,0.345441267905723,0.28812949613187,0.409671564042508,0.26
"clst",52,0.257744888661797,0.216849565309661,0.295774052310178,0.92
"clst",52,8.52560323197149,7.19515286940442,9.82181925721368,0.79
"clst",52,1.80929874967812,1.53722316801028,2.09745482803145,0.67
"rndm",52,0.536198754994783,0.463598536260665,0.636893945681671,0.79
"rndm",52,0.0404006964748183,0.0337562947261824,0.0482770523596211,0.4
"rndm",52,0.12221617983356,0.0999069024918623,0.145588733137554,0.99
"rndm",52,0.0956444755087318,0.0814896011284734,0.110237475985947,0.81
"rndm",52,0.0775518729378647,0.0664399686820698,0.0938309403293782,0.44
"rndm",52,0.185926002360539,0.160903058673467,0.215018821635825,0.3
"rndm",52,0.295044263309557,0.247151273387581,0.340081101162167,0.43
"rndm",52,0.249855301901897,0.216672863814772,0.296176832851331,0.86
"rndm",52,9.5160933045307,7.95160102322083,11.3169698544382,0.26
"rndm",52,1.94032853096368,1.62652372160241,2.21076185230291,0.69
