"type","sim_ind","est","ci_low","ci_upp"
"rndm",2,0.0274324274708163,0.0265315306014516,0.0284841904121932
"rndm",2,0.49802380860071,0.482326922201866,0.513386737552972
"rndm",2,0.0121477340371758,0.0117392719117108,0.0125683003921219
"rndm",2,1.40255569722677,1.34997155439595,1.44849940185401
"rndm",2,0.0335798289957685,0.0326217212356566,0.0347871352928085
"rndm",2,0.0153884965464065,0.014854782431678,0.0159252313911505
"rndm",2,0.191215346961557,0.184146561790645,0.197396736208274
"rndm",2,0.00174085399953922,0.00167784015389875,0.00180216338449033
"rndm",2,2.3539123344467,2.27528727646963,2.4380109691794
"rndm",2,0.0216602778132126,0.0207384458749913,0.0222720519797284
"clst",2,0.0305193235321383,0.0257247494678256,0.0344534569207794
"clst",2,0.482590942665638,0.4093660504593,0.556833029636984
"clst",2,0.0125188638884501,0.0107372073697648,0.0151723507483204
"clst",2,1.30235631037777,1.15225988044087,1.46822749798228
"clst",2,0.0306864420207334,0.0260672758297059,0.0338945955986727
"clst",2,0.0157665172077029,0.013897070297688,0.0175411081942611
"clst",2,0.18691493193926,0.159917923996807,0.213853601192772
"clst",2,0.00189524898960866,0.00160802109405035,0.00219561752201791
"clst",2,2.22863315803194,1.90224561733252,2.59675738479264
"clst",2,0.0219098494263725,0.0190472439055703,0.0251646757581856
"rndm",2,0.0288267923915103,0.0242951855334269,0.0328903856600873
"rndm",2,0.520186737305135,0.456895760007363,0.590575667925039
"rndm",2,0.0107764710126486,0.00937086814226131,0.0120274744946649
"rndm",2,1.34078708117647,1.14398825123027,1.57317424724179
"rndm",2,0.0372584817194868,0.031242272282238,0.0439255344205393
"rndm",2,0.0159778948889825,0.0142533132210889,0.0185583292303011
"rndm",2,0.190770885168759,0.166330260169505,0.218806341632484
"rndm",2,0.00179143170356044,0.00159843893138372,0.00204407199083405
"rndm",2,2.69801368896411,2.37666941759967,3.22992708661998
"rndm",2,0.0230993979530403,0.0197411494547529,0.0272457903834937
