"type","sim_ind","est","ci_low","ci_upp","sig"
"full",88,0.679263832777794,0.658564421272532,0.703739474432996,0.38
"full",88,0.898281925798326,0.869606030717256,0.927572172758598,0.66
"full",88,0.83580346115728,0.809054561138435,0.869491883180539,0.66
"full",88,0.554779658735805,0.536488308949454,0.572699804483414,0.84
"full",88,0.130158707472669,0.126050226958751,0.135218671848256,0.9
"full",88,1.40772554525473,1.36507349083121,1.47661742171707,0.36
"full",88,0.0713612364678014,0.0688958535118904,0.0739237301206244,0.25
"full",88,0.371168640548179,0.356664777772183,0.383533713357689,0.72
"full",88,0.235444784472392,0.226155467667002,0.244967877685411,0.14
"full",88,0.443117467848069,0.429257202383382,0.460796663387838,0.63
"clst",88,0.621657292263888,0.536031685998245,0.729279765718053,0.28
"clst",88,0.799893543302576,0.682275539504298,0.923545337868964,0.11
"clst",88,0.900026455152179,0.758671093446273,1.05079999312399,0.37
"clst",88,0.537961440946401,0.445259661607936,0.629210722918557,0.68
"clst",88,0.130982909155214,0.106030069967616,0.153507044831477,0.93
"clst",88,1.36858456696035,1.17547854819657,1.6040894676318,0.77
"clst",88,0.0746796746035554,0.0642113999113943,0.085825666906397,0.59
"clst",88,0.348115268636042,0.305883764205343,0.3950858152448,0.45
"clst",88,0.280443388525975,0.246355326164698,0.329167997282063,0.03
"clst",88,0.450207775366632,0.380733835857819,0.541983723039845,0.85
"rndm",88,0.682861731934247,0.568634693965637,0.825097669379983,0.96
"rndm",88,0.839503916729012,0.704700816398208,0.99395584812769,0.38
"rndm",88,0.939654898726268,0.78889925063207,1.09387720233927,0.17
"rndm",88,0.526803914592831,0.448868615457168,0.623814396830753,0.5
"rndm",88,0.128758988514412,0.108948096892303,0.148712052964817,0.86
"rndm",88,1.53509000078429,1.30484963212255,1.7888719520745,0.3
"rndm",88,0.0658209101167122,0.0568700863000182,0.07522837855654,0.33
"rndm",88,0.366419230664982,0.318506147366033,0.42723272183237,0.9
"rndm",88,0.236324474989129,0.200091164984711,0.270738160424259,0.97
"rndm",88,0.424836421988541,0.375227444588656,0.497197016750111,0.58
