"type","sim_ind","est","ci_low","ci_upp","sig"
"full",78,1.26670756929779,1.22872776297445,1.29688208526608,0.64
"full",78,0.0174897120123748,0.0169350724221698,0.0180917607003594,0.65
"full",78,0.0482903751747069,0.0470476332851537,0.0498154438737628,0.58
"full",78,0.0438548230393479,0.0422857316927992,0.0455353429897733,0.98
"full",78,0.591746048360249,0.574067860146026,0.609661117043271,0.81
"full",78,0.0516413558055698,0.0496306170456401,0.0529569555916951,0.6
"full",78,0.473056302737456,0.455660690654418,0.489386948872769,0.77
"full",78,0.111506494203453,0.108473429886641,0.115749794797846,0.12
"full",78,0.0628067273379296,0.0606303451875326,0.0650289086482947,0.24
"full",78,7.28494583239111e-05,7.05446823463017e-05,7.52018459821271e-05,0.75
"clst",78,1.23405396209752,1.06651272062654,1.41874060472815,0.73
"clst",78,0.0175286899497955,0.0144748173376028,0.0198593987691389,0.97
"clst",78,0.0473126060478451,0.0406248957260033,0.0545987464672525,0.74
"clst",78,0.0471765540514518,0.0396666429296445,0.0549081636965467,0.25
"clst",78,0.610634010031059,0.496784103763744,0.717676280672306,0.71
"clst",78,0.0481627025784135,0.0423027059721012,0.0565117010081369,0.37
"clst",78,0.436000056912418,0.378651730257891,0.508581273145112,0.29
"clst",78,0.100779961976791,0.0850464396016832,0.117208899092337,0.16
"clst",78,0.0577167386346451,0.0486742913901483,0.0675634110314153,0.27
"clst",78,7.77621883351079e-05,6.63552357075488e-05,9.55459363682297e-05,0.42
"rndm",78,1.30478516443158,1.13355052732652,1.54159533774123,0.77
"rndm",78,0.018598991534313,0.0157745801213634,0.0208772503072464,0.44
"rndm",78,0.0500285059551272,0.0429449498645217,0.0567536203353342,0.62
"rndm",78,0.0473135846579408,0.0404388420946303,0.0552585330259299,0.38
"rndm",78,0.598235934387979,0.498895409911106,0.707312256717343,0.87
"rndm",78,0.0514868298505618,0.0423820180641015,0.0582377454725106,0.94
"rndm",78,0.446585912915831,0.38353872522084,0.528683497095573,0.49
"rndm",78,0.119002370385999,0.103030104144671,0.138609312582273,0.37
"rndm",78,0.0652066522242423,0.0577213330128154,0.0778345577352937,0.66
"rndm",78,7.4644235286106e-05,6.31379204002898e-05,8.67099284274808e-05,0.79
