"type","sim_ind","est","ci_low","ci_upp","sig"
"full",42,0.0389545303272863,0.0377858848596918,0.0401116943542173,0.34
"full",42,0.000589422122011649,0.000572379364004332,0.000612948208792265,0.12
"full",42,3.08334317183044,2.971370596573,3.18509742301242,0.66
"full",42,0.102099759376556,0.098127205539847,0.105517506123056,0.17
"full",42,1.27002310103913,1.22576580446978,1.31253346447334,0.77
"full",42,0.0905540259056521,0.0874670544363729,0.093620096096824,0.37
"full",42,2.48271565213837,2.3961461916177,2.56672174592482,0.15
"full",42,0.00740722532254023,0.00716500557218513,0.007670226768467,0.7
"full",42,0.626361737878869,0.605120445951104,0.651251477047312,0.38
"full",42,3.52644342966872,3.43686763207094,3.66535162604328,0.11
"clst",42,0.0379969470888445,0.0323678160938451,0.0442699396598073,0.83
"clst",42,0.000711091448391714,0.000586241390567172,0.000851579267940407,0.05
"clst",42,3.09240785408873,2.55614938989917,3.60673648193007,0.99
"clst",42,0.11899742376418,0.0997333066669864,0.139409491513756,0.04
"clst",42,1.30026829262624,1.09971801654285,1.51117084492338,0.77
"clst",42,0.0889291400413534,0.0750257806422528,0.104953479956544,0.88
"clst",42,2.67592618738325,2.2570288519429,3.16311191176132,0.32
"clst",42,0.00765903136617187,0.00651600071791522,0.00885994825335886,0.74
"clst",42,0.617065843676944,0.523984669330426,0.740746194282533,0.85
"clst",42,3.2043395780635,2.64864918996529,3.67027914677451,0.24
"rndm",42,0.0340908520110483,0.029493854068591,0.0392726300389245,0.14
"rndm",42,0.000584478809728917,0.000470581093469535,0.000720903764163833,0.96
"rndm",42,2.95517595858939,2.48915162405907,3.43272158862669,0.63
"rndm",42,0.100393509057595,0.0833671284945993,0.118412213422424,0.86
"rndm",42,1.24580653885917,1.06140063215275,1.44109113085019,0.83
"rndm",42,0.0792858372336712,0.0652271628120585,0.0953779469227662,0.12
"rndm",42,2.3130631482448,1.92537788441089,2.77397702562609,0.36
"rndm",42,0.00738405523217339,0.00629148577499897,0.00856457533215229,0.99
"rndm",42,0.547309436630632,0.460970365544959,0.63074305879492,0.14
"rndm",42,3.91602667210281,3.24113082703782,4.66114191151336,0.25
