"type","sim_ind","est","ci_low","ci_upp","sig"
"full",92,0.105518147571073,0.101910058511051,0.108676075792895,0.44
"full",92,4.17842022772196,4.05508467351441,4.37260952079456,0.87
"full",92,0.772480552967383,0.745514071302584,0.802226643945634,0.61
"full",92,0.00591694890820703,0.00571844254489533,0.00614416971593496,0.05
"full",92,0.470109951388227,0.45546931571021,0.488137031581183,0.99
"full",92,0.55254151439097,0.534636981624598,0.575916630192504,0.99
"full",92,1.37651132030727,1.32020083196506,1.41700868460724,0.36
"full",92,0.350138890383784,0.338902556407992,0.364409033045902,0.42
"full",92,1.11624839030084,1.07515330107976,1.15538651299603,0.62
"full",92,1.91291751139194,1.85143242893774,1.98205765076994,0.53
"clst",92,0.113362928687709,0.0977618026524922,0.133034689160184,0.3
"clst",92,4.55312320917657,3.94016252801004,5.12576275425895,0.25
"clst",92,0.705300703712814,0.579516470041131,0.790517631472684,0.3
"clst",92,0.00568982777678821,0.0049796262269814,0.00647109533153674,0.59
"clst",92,0.444011018353863,0.369655691504827,0.516671492751233,0.51
"clst",92,0.548542079639636,0.481913189660752,0.657365468113991,0.88
"clst",92,1.30662907307114,1.13593413674406,1.5139732797805,0.49
"clst",92,0.356811229310583,0.308101935223766,0.40733047050322,0.85
"clst",92,1.25926091255779,1.10626871055088,1.44845719332834,0.17
"clst",92,2.10220269112313,1.83913708851846,2.48967946586943,0.13
"rndm",92,0.103588348041617,0.0849798496595802,0.119036156759919,0.76
"rndm",92,4.64715245563472,4.05357589805644,5.4072263147737,0.12
"rndm",92,0.739922173199325,0.637296574243199,0.867977100707931,0.43
"rndm",92,0.00697674818326911,0.00609823789296657,0.00791714054738599,0.03
"rndm",92,0.444404890510218,0.382355710570432,0.508939627468935,0.44
"rndm",92,0.547327584835855,0.461758618844258,0.642494024743313,0.86
"rndm",92,1.43883920676905,1.2397911350974,1.66011845308031,0.57
"rndm",92,0.322908768090431,0.268763297313283,0.380041888998408,0.28
"rndm",92,1.19662351849278,0.991113316951702,1.3840903815903,0.36
"rndm",92,1.95420463261729,1.75868499685052,2.30541172899528,0.82
