"type","sim_ind","est","ci_low","ci_upp"
"rndm",9,0.243188505479274,0.234185294724866,0.249814697409997
"rndm",9,2.16413583286459,2.08511007006506,2.23884097693341
"rndm",9,0.699291982801666,0.674722756578447,0.726665376154831
"rndm",9,0.851515074149797,0.823494024523121,0.875064173535578
"rndm",9,0.156527657657455,0.151920535810344,0.162327892440076
"rndm",9,2.46014738293181,2.38117553476842,2.51976236890535
"rndm",9,0.153012628462769,0.147934402948622,0.156951831232387
"rndm",9,2.60278381581432,2.52433411491561,2.70100270164904
"rndm",9,0.0587118837682196,0.0564188071014869,0.0606651686911316
"rndm",9,0.0479761169775846,0.0467587601290665,0.0497819831763443
"clst",9,0.267983376540696,0.225133648373253,0.305310303077945
"clst",9,1.88746340014545,1.5845398081473,2.231646711312
"clst",9,0.655136144245887,0.562093308530213,0.763962352623003
"clst",9,0.694165846449072,0.581317609583828,0.788275132433677
"clst",9,0.159023788958307,0.133361005029189,0.18352547266117
"clst",9,2.58977608375681,2.26027078844691,2.980386182388
"clst",9,0.15826921031341,0.138430178610357,0.1827405417694
"clst",9,2.57562513316144,2.2942029170292,2.89607318218106
"clst",9,0.0630809470354907,0.0531783721190327,0.0742729866225109
"clst",9,0.0435160154783883,0.0385119455160578,0.0496517558630035
"rndm",9,0.259252386557231,0.221070596948943,0.299151163206887
"rndm",9,2.26375548671628,1.97481753104909,2.62533178078084
"rndm",9,0.676768851666223,0.581971840062486,0.765896225250158
"rndm",9,0.87719551000169,0.748670600743569,0.9933341837279
"rndm",9,0.144850302432433,0.123571545498828,0.164791223489762
"rndm",9,2.45146400979969,2.16865481609722,2.85124257554218
"rndm",9,0.136295416699934,0.112838798545047,0.15885878756172
"rndm",9,2.78145247792583,2.41538807107868,3.17686020223341
"rndm",9,0.0687023218651208,0.0610976346472176,0.0766130731747449
"rndm",9,0.0488688546238117,0.0421478378507974,0.0568723971272499
