"type","sim_ind","est","ci_low","ci_upp","sig"
"full",13,0.86468816366149,0.840308704949586,0.893074680189401,0.84
"full",13,0.825286297056018,0.789180725379085,0.851265442672845,0.54
"full",13,5.37562579264689,5.18415479379813,5.56731431241028,0.27
"full",13,0.775061819357476,0.750121449508873,0.807933353130117,0.81
"full",13,0.260359526289078,0.251445339439469,0.268069338294634,0.34
"full",13,2.85905429688288,2.755820498874,2.98533433522737,0.71
"full",13,0.326440707179032,0.314477890560604,0.338649330851872,0.82
"full",13,0.292117164918931,0.283406220824396,0.302090464202846,0.39
"full",13,0.389589318369598,0.376943445448578,0.400348979764287,0.35
"full",13,0.0111118570726109,0.0107429842592609,0.0114936482767751,0.52
"clst",13,0.883775475954711,0.761939877658953,1.01888751146692,0.8
"clst",13,0.873102772434106,0.74009882645192,0.994012727915785,0.5
"clst",13,5.73595704692817,4.85450248821207,6.77034628629476,0.39
"clst",13,0.721119532956724,0.608164557715393,0.839467723659812,0.41
"clst",13,0.287398392749354,0.254382358965021,0.337945565980354,0.13
"clst",13,3.05375842108126,2.63034836759253,3.63641500667352,0.38
"clst",13,0.342878364773569,0.292844037246599,0.399336462405776,0.59
"clst",13,0.310907847925668,0.263125807848157,0.352401714845324,0.49
"clst",13,0.416646968646066,0.349674797313944,0.487964517424386,0.36
"clst",13,0.0105255725042349,0.00888490743160092,0.0120793978682156,0.61
"rndm",13,0.86593026458362,0.756359426999119,0.97742169467743,0.99
"rndm",13,0.812545412928497,0.687146876729758,0.961079769946698,0.91
"rndm",13,5.04007159206844,4.29711328772988,5.8947774440647,0.43
"rndm",13,0.742741125286151,0.639828718244426,0.888494299227118,0.55
"rndm",13,0.258706069909838,0.220406695835917,0.297451145664744,0.94
"rndm",13,2.93601898146818,2.44232066114886,3.36404923587067,0.71
"rndm",13,0.334103418262169,0.283201814436216,0.388404684881524,0.8
"rndm",13,0.283649135976392,0.235555765062264,0.342853679252803,0.66
"rndm",13,0.381681744455745,0.333075766864783,0.430237677034778,0.81
"rndm",13,0.0112233864529126,0.00961832732913597,0.0130539549119815,0.89
