"type","sim_ind","est","ci_low","ci_upp","sig"
"full",44,0.17890479293545,0.173325580219745,0.18548709616095,0.74
"full",44,1.2644526145082,1.22051202309702,1.3059545516706,0.29
"full",44,2.19153187295988,2.12435932053542,2.25908071814285,0.02
"full",44,0.13256490453508,0.128722029739416,0.136069974114989,0.77
"full",44,0.0579720387265738,0.0563544686376254,0.0595783204524725,0.92
"full",44,0.0146039100056583,0.0141644337455293,0.0150566915389622,0.68
"full",44,0.0108187266669077,0.0104425831435832,0.0112118963770552,0.55
"full",44,2.51817183675439e-05,2.449696765764e-05,2.59653813321084e-05,0.62
"full",44,0.013498294003833,0.0130060172432648,0.0139303862801535,0.58
"full",44,0.0519638545074763,0.0504136454930516,0.053804276299186,0.24
"clst",44,0.164042238986134,0.146637541678658,0.186159217564156,0.22
"clst",44,1.1609502184852,0.99225206554986,1.36859115901468,0.37
"clst",44,2.4272534868404,2.04224612798774,2.77340250873085,0.21
"clst",44,0.11714502848994,0.100973519468495,0.137366572722391,0.12
"clst",44,0.0619218687527825,0.0550110144061603,0.0718623618928174,0.47
"clst",44,0.0142793612482335,0.0125603320800715,0.0171326280213097,0.84
"clst",44,0.0113250914488422,0.00975876042037959,0.0130154595505721,0.53
"clst",44,2.62492551011942e-05,2.19622636578096e-05,2.9619036746475e-05,0.48
"clst",44,0.0124992233038652,0.0107564024793869,0.0139041173443003,0.35
"clst",44,0.0599386413797371,0.0508140257168434,0.0697586737221554,0.06
"rndm",44,0.172983863645099,0.148122787325568,0.206528535429002,0.65
"rndm",44,1.29007551531073,1.10222536942621,1.49622673887004,0.81
"rndm",44,1.84453386092983,1.60255663463651,2.18101322968064,0.03
"rndm",44,0.12053989657441,0.100461128047692,0.139849475618581,0.23
"rndm",44,0.061271948010197,0.0523303754707049,0.0706585124336455,0.47
"rndm",44,0.0149962648422645,0.0130065006207139,0.0169488759678729,0.81
"rndm",44,0.0105640099925731,0.00921967845559317,0.0117608777841898,0.76
"rndm",44,2.45810429378475e-05,2.16538618912472e-05,2.78665644410669e-05,0.77
"rndm",44,0.0133675248819941,0.0118600525232393,0.0158931115624605,0.87
"rndm",44,0.0531545921059861,0.0446022120389627,0.0626107017946254,0.73
