"type","sim_ind","est","ci_low","ci_upp","sig"
"full",85,0.0213026022329407,0.0203208366648846,0.0220582248535836,0.54
"full",85,1.33664404161904,1.29236493780452,1.38569358614355,0.59
"full",85,0.406954074341177,0.393302538922687,0.421639341386501,0.74
"full",85,0.629644000265017,0.611160287357243,0.650546141148174,0.24
"full",85,0.0612704465639613,0.0588815301185449,0.0633154049069605,0.87
"full",85,0.035642098774978,0.0345311494205508,0.0371351948459798,0.39
"full",85,0.565700588450592,0.541259673938415,0.58414182534402,0.57
"full",85,0.135189393444561,0.130702014337365,0.139597294671229,0.47
"full",85,1.20552577350807,1.17329805292629,1.25865333831326,0.74
"full",85,0.200556584528897,0.193592890672193,0.206319879157494,0.66
"clst",85,0.0197115987894608,0.0171098282675491,0.0227788523402621,0.35
"clst",85,1.43629161586488,1.20951115216735,1.6404046177023,0.29
"clst",85,0.425610163126601,0.36697711088502,0.491667669561715,0.55
"clst",85,0.635066494989686,0.532267155429916,0.748928459831142,0.93
"clst",85,0.0611736917382375,0.051482978766031,0.0679585791323734,0.97
"clst",85,0.0311829752921156,0.0269631784930655,0.0368744665176824,0.12
"clst",85,0.55850042365071,0.481954582323098,0.631944108639658,0.88
"clst",85,0.135807309602559,0.114799756921757,0.154758010856985,0.95
"clst",85,1.10280943154804,0.944380120853086,1.28791397580811,0.25
"clst",85,0.197705249566221,0.168390973988188,0.231688256164334,0.81
"rndm",85,0.0209804805591884,0.0173597349304161,0.0239828386654136,0.76
"rndm",85,1.35800440693372,1.16364617271863,1.58829990339132,0.79
"rndm",85,0.411297045038769,0.348891430454414,0.464885886368925,0.92
"rndm",85,0.549029064390909,0.451568572608515,0.646211005697087,0.03
"rndm",85,0.062352563187179,0.0530759076779279,0.0734531855466575,0.81
"rndm",85,0.0342367617808098,0.0297801542123916,0.0393611923127304,0.59
"rndm",85,0.52021063298432,0.44988402412039,0.603906657586649,0.36
"rndm",85,0.12578112597218,0.108099202818496,0.144875044092746,0.31
"rndm",85,1.14193699553077,0.974958210111036,1.29266092197232,0.44
"rndm",85,0.190111902503321,0.165498656196479,0.213441472653456,0.54
