"type","sim_ind","est","ci_low","ci_upp","sig"
"full",4,0.0429440445506954,0.0417093630790662,0.0443030515521498,0.1
"full",4,2.26473678454785,2.20924676914934,2.33317326872099,0.81
"full",4,0.39349575609964,0.378430189380908,0.409739672169157,0.3
"full",4,1.66970252353207,1.62558323136012,1.72046726774108,0.94
"full",4,1.83591376557667,1.76990469604442,1.88143772725671,0.68
"full",4,5.58500187644971,5.43840918533188,5.80206234018053,0.85
"full",4,0.105576516494473,0.102366313163769,0.109505436048298,0.57
"full",4,2.68520991734077,2.5703120666223,2.78533902570397,0.71
"full",4,0.56335892188044,0.547708877771039,0.579101576891288,0.94
"full",4,0.0745536039562077,0.0722575098845738,0.0780557938142506,0.09
"clst",4,0.0493195836815147,0.0424295838620391,0.0573514737524244,0.07
"clst",4,2.08494540505663,1.78575782607288,2.37489419624031,0.33
"clst",4,0.392594693638558,0.331050499929193,0.463879195000225,1
"clst",4,1.45780007923845,1.29219803663902,1.67358132627283,0.03
"clst",4,1.75347228937657,1.52590392015582,1.92734438245115,0.64
"clst",4,5.16620816878113,4.24036809244658,6.01291969144132,0.39
"clst",4,0.115373086087604,0.0963306890861841,0.134914023155004,0.3
"clst",4,2.52664200284873,2.05884612525656,2.89537773607467,0.46
"clst",4,0.52999224106675,0.439244785260087,0.620266525260545,0.34
"clst",4,0.0679142881790362,0.0586124724201682,0.076351207807242,0.23
"rndm",4,0.0404247593173049,0.034814587371539,0.0468314528508699,0.42
"rndm",4,2.13232035700693,1.8441999171922,2.44006471242321,0.51
"rndm",4,0.35245859158066,0.313124875747525,0.399743878184477,0.2
"rndm",4,1.47475782532472,1.25488236414406,1.70508701643046,0.08
"rndm",4,1.83121018641142,1.59465932058469,2.16330653529714,0.97
"rndm",4,5.27463648585439,4.37576378636106,6.07778076829071,0.5
"rndm",4,0.107193761853612,0.0945144412789305,0.122937759694485,0.9
"rndm",4,2.61733388524082,2.05668090390469,3.06400432703497,0.71
"rndm",4,0.53430651896489,0.470809948771626,0.627879845674182,0.54
"rndm",4,0.081246244655068,0.0711807711476946,0.0940342931698141,0.31
