"type","sim_ind","est","ci_low","ci_upp","sig"
"full",51,0.904285759481676,0.870507931206485,0.938199089106706,0.22
"full",51,0.0365694440838403,0.0353072820435363,0.0377422707792453,0.94
"full",51,2.49790590135534,2.43324581403696,2.58430203844358,0.64
"full",51,0.482819178306116,0.462656819270222,0.500183449007335,0.01
"full",51,0.568452246959285,0.550625456042696,0.588477548642632,0.95
"full",51,5.42479564070446,5.21006830273391,5.61932111798583,0.73
"full",51,1.25182926252972,1.21097319710309,1.2947983294071,0.39
"full",51,4.38010917391457,4.2403579465254,4.53596122188609,0.88
"full",51,0.359664206164675,0.348156782219958,0.37051887659611,0.59
"full",51,2.98391906063266,2.90800423302188,3.07320471894906,0.34
"clst",51,1.02307188368588,0.893069885543948,1.18485021751458,0.11
"clst",51,0.0351444187485247,0.0296702605659443,0.0403553584655906,0.64
"clst",51,2.56650956800496,2.15335241436714,2.9222397247956,0.74
"clst",51,0.571164661134355,0.484660502422601,0.668075039726792,0.04
"clst",51,0.585806573522383,0.512168016673664,0.675971252733296,0.71
"clst",51,5.41796156694274,4.8295847337829,6.25817557604185,0.99
"clst",51,1.38622485622418,1.19074096712033,1.61905835562299,0.19
"clst",51,4.78057400182461,4.1132977396369,5.63855777758328,0.26
"clst",51,0.314316786943162,0.267327376725241,0.370319834719197,0.11
"clst",51,3.15161081895285,2.62914605668909,3.5888066916691,0.41
"rndm",51,0.899186349012376,0.751115800293952,1.03308080033844,0.93
"rndm",51,0.0347085558205995,0.0299719052870262,0.0404257712715197,0.59
"rndm",51,2.41322549569263,2.03782346378618,2.72650691323073,0.66
"rndm",51,0.437894611191579,0.383476377193515,0.515008980119767,0.25
"rndm",51,0.582513775673877,0.495711258419259,0.663105053061351,0.7
"rndm",51,5.63513025063139,4.84241202485453,6.51005872408961,0.52
"rndm",51,1.24495849227256,1.0348778408934,1.44235997909228,0.96
"rndm",51,4.71016131444426,4.17211460987845,5.31799775584525,0.35
"rndm",51,0.336010982115002,0.295734538340741,0.389805681388058,0.36
"rndm",51,2.82341592558246,2.40512498344493,3.36913443956094,0.47
