"type","sim_ind","est","ci_low","ci_upp","sig"
"full",86,10.2290177190633,9.9199212947191,10.6426536210951,0.36
"full",86,0.0614917024505152,0.0596500227860218,0.0634944058421559,0.44
"full",86,0.133578820800459,0.12902783982311,0.138977044379507,0.26
"full",86,0.0179355803680566,0.0172220414775092,0.0185248416970792,1
"full",86,0.846566436065602,0.818862008926993,0.875650363765795,0.76
"full",86,3.94523983463752,3.80446411476803,4.10208761592079,0.3
"full",86,2.079237029095,2.00263445925261,2.16565318073522,0.9
"full",86,0.746089057519152,0.724463382235164,0.770543250388459,0.71
"full",86,0.000172692342000894,0.000165974762838337,0.000177554466199998,0.76
"full",86,0.997373470996497,0.96977359186916,1.02864044104622,0.55
"clst",86,9.98862389617534,8.45026698519993,11.4714055635186,0.8
"clst",86,0.0635719103752144,0.0529064022952903,0.075066693782993,0.72
"clst",86,0.129169031477599,0.110740710088086,0.153335027894696,0.58
"clst",86,0.0176565151121698,0.015797685048377,0.0204650110816588,0.8
"clst",86,0.857483153542977,0.731420622251341,1.03812594760293,0.88
"clst",86,3.94796183604708,3.37347467836464,4.59471706179675,0.98
"clst",86,2.04643176500543,1.74678013662395,2.38593177229141,0.82
"clst",86,0.760340686718177,0.646917892548924,0.887479986816219,0.82
"clst",86,0.00017379762301249,0.000146131603181196,0.000208740118926108,0.89
"clst",86,0.969198184100197,0.833365447037818,1.14046686053427,0.77
"rndm",86,11.0373561175846,9.41307675382844,12.6608540426258,0.36
"rndm",86,0.0594333785232944,0.0512850331141432,0.0687789438852946,0.7
"rndm",86,0.148078989512872,0.127273772110823,0.170129568438587,0.16
"rndm",86,0.0176565007752419,0.0150896614175246,0.0205705743820911,0.83
"rndm",86,0.825614778407207,0.704429557720787,0.974218429687171,0.69
"rndm",86,3.55612777634093,2.9993079548068,3.97382932760845,0.21
"rndm",86,2.08366154814,1.74998917150089,2.4204348721198,0.98
"rndm",86,0.729791568940518,0.621448563111686,0.818612041278558,0.8
"rndm",86,0.000181448795920068,0.000152839858589411,0.000210635496225107,0.62
"rndm",86,1.01720754179176,0.861126058771201,1.15162554360924,0.84
