"type","sim_ind","est","ci_low","ci_upp","sig"
"full",8,0.439424184801806,0.423942380720066,0.455045271635268,0.95
"full",8,1.68720506671261,1.62992493990151,1.74142646950467,0.99
"full",8,2.37046649062611,2.28678760042667,2.45532275333191,0.53
"full",8,0.24791457570965,0.237593942275812,0.254260692816038,0.76
"full",8,1.11847980720147,1.07486511469247,1.14563885466504,0.52
"full",8,0.0832698460382091,0.0803313995572026,0.0853421636524763,0.64
"full",8,0.142349488362748,0.137442116665362,0.147210337559748,0.57
"full",8,0.00672391117387143,0.00655812901757409,0.0069463745493279,0.35
"full",8,0.261823475636882,0.251279044208922,0.271143953771075,0.19
"full",8,2.00493238753124,1.91622216328469,2.07225555411545,0.82
"clst",8,0.451225857796738,0.371782190146139,0.534488285911317,0.7
"clst",8,1.74084134263767,1.52192611619007,1.99986410494501,0.74
"clst",8,2.31642384318995,1.93433928892747,2.81307037141986,0.82
"clst",8,0.236842416148186,0.19347285829213,0.281601233917433,0.6
"clst",8,1.08674518759383,0.931119044517889,1.26317164968786,0.76
"clst",8,0.0896547270761695,0.0751714548849336,0.108502869866642,0.45
"clst",8,0.153518606622823,0.125566501389652,0.180036895946411,0.38
"clst",8,0.00602920171177234,0.00503865548596428,0.00694341228285726,0.24
"clst",8,0.292137896180197,0.247693719301176,0.341933036703431,0.23
"clst",8,1.91315679262828,1.59779081340237,2.26873334114903,0.64
"rndm",8,0.448806363774397,0.377653246663028,0.521157740772968,0.82
"rndm",8,1.74400913433892,1.4461504493204,1.99958118779463,0.71
"rndm",8,2.5702068232835,2.18894964520853,2.98810991460623,0.37
"rndm",8,0.231950931610376,0.198440005824459,0.276055683815963,0.41
"rndm",8,1.17905770058534,1.02104221525372,1.36293871262411,0.53
"rndm",8,0.0856269313525006,0.0738344658805141,0.099109238313419,0.78
"rndm",8,0.145315237143634,0.123268255082544,0.169541126243614,0.8
"rndm",8,0.00654120414604071,0.00540844178563954,0.00758787627464445,0.81
"rndm",8,0.245640659092327,0.199765111929601,0.294759300111934,0.41
"rndm",8,1.87066168108118,1.50991215650195,2.23173732104971,0.4
