"type","sim_ind","est","ci_low","ci_upp","sig"
"full",7,0.000523414260777833,0.000506535563872527,0.000549849583175571,0.77
"full",7,3.45517754674571,3.32983272200481,3.56660918837474,0.64
"full",7,2.9360357937671,2.85698608805604,3.02253185323707,0.68
"full",7,2.98271969545509,2.87212168447019,3.08589510705354,0.99
"full",7,0.916765524815597,0.881860322745327,0.946817947462695,0.24
"full",7,0.0707967507643494,0.0686163804553634,0.0738096580380325,0.91
"full",7,0.0205433080151862,0.0197301594745664,0.0211946654561741,0.77
"full",7,1.87595291884732,1.8047062882606,1.94606976839642,0.58
"full",7,0.686419698378575,0.659428441254879,0.706552181793037,0.85
"full",7,1.90131407841514,1.81659524224476,1.96655805896604,0.45
"clst",7,0.000519727292574318,0.000432574081837554,0.000595210745243716,0.92
"clst",7,3.44108412146764,2.96800615965221,3.91741018035316,0.96
"clst",7,2.62515253380255,2.22329001956936,3.02277070840991,0.15
"clst",7,2.99745044474382,2.58228773980406,3.50517868201349,0.97
"clst",7,0.897357342999596,0.753067446505197,1.02825438808,0.78
"clst",7,0.0662634729233036,0.0572276808040204,0.0784770215432151,0.38
"clst",7,0.0217852702188454,0.0191593640759349,0.0249835653329496,0.47
"clst",7,2.0649761601147,1.76676564310303,2.41111946944614,0.17
"clst",7,0.690657145903754,0.584758897452257,0.821427748601431,0.98
"clst",7,1.78882473826257,1.53891479382622,2.04617515059207,0.45
"rndm",7,0.000499397288056733,0.000415870581652376,0.000572543586186515,0.58
"rndm",7,3.64653487293576,3.23847555015888,4.20599847798083,0.61
"rndm",7,2.49616539145478,2.07334312957758,2.88878667732451,0.04
"rndm",7,3.03134325395461,2.56852152295276,3.45273344483344,0.84
"rndm",7,1.02143570497197,0.895933553838655,1.20655400637628,0.17
"rndm",7,0.0651718776757152,0.0565448010216906,0.0758031743350861,0.26
"rndm",7,0.0224505778936383,0.0188966452008369,0.0266408728972224,0.32
"rndm",7,1.92251449940578,1.69038336381424,2.20747620912957,0.8
"rndm",7,0.670162953704803,0.580145571705752,0.753943192845371,0.8
"rndm",7,1.95776946363617,1.68778061394136,2.32755318353331,0.7
