"type","sim_ind","est","ci_low","ci_upp"
"rndm",11,0.0723321007828328,0.0697917540730496,0.0748964631517362
"rndm",11,7.1975718795062,7.00287983663293,7.43452221008905
"rndm",11,0.198434027897289,0.191028991981291,0.204807721333844
"rndm",11,0.0323619369056784,0.031197636893296,0.0337072184744074
"rndm",11,0.0349344690550431,0.0335757666943926,0.0359180587064733
"rndm",11,1.79934757169128,1.73470479729046,1.84953039240109
"rndm",11,0.587065955973956,0.56669438678671,0.60913047064857
"rndm",11,1.15928671839423,1.12568211258173,1.19864022488039
"rndm",11,2.10764260651723,2.02738819052954,2.18052182564319
"rndm",11,0.609569028403237,0.594107167985873,0.626055390666924
"clst",11,0.0756179547194144,0.0637066640008294,0.085152302397987
"clst",11,5.82383050524707,5.03951556948516,6.57987393892655
"clst",11,0.226608053191323,0.192104829163838,0.262465087667673
"clst",11,0.0323819002673666,0.027639020011392,0.0370458989619603
"clst",11,0.0347492517435881,0.0304641016148284,0.0408905476757871
"clst",11,1.82766667649464,1.4898607054374,2.06652177109369
"clst",11,0.653767490445522,0.55007958765498,0.759348440895243
"clst",11,1.11772906949943,0.984075338053763,1.33885844237518
"clst",11,2.07777282316303,1.76568671635923,2.34740970413136
"clst",11,0.612297661582667,0.519757597191778,0.705644966960775
"rndm",11,0.0669426410663357,0.0587843393941462,0.0763542835095459
"rndm",11,6.37043485538293,5.24358113783053,7.14383099967293
"rndm",11,0.218274939192727,0.196303804707734,0.260053793805337
"rndm",11,0.0343067933797871,0.0294049322286493,0.0387756782466679
"rndm",11,0.0357509581558231,0.0317840568710458,0.0401784837256489
"rndm",11,2.13602299181231,1.89264861091334,2.46010710419461
"rndm",11,0.561118728181549,0.478621517944888,0.639956127507798
"rndm",11,1.04999235170798,0.86596324649212,1.22946170991818
"rndm",11,2.11989299893647,1.78292776634319,2.46195102510981
"rndm",11,0.612982317444836,0.513466153581258,0.714407631082631
