"type","sim_ind","est","ci_low","ci_upp","sig"
"full",53,0.42884556598729,0.414258498869719,0.443888443474955,0.79
"full",53,0.107289965231185,0.104454637755184,0.110470411421027,0.99
"full",53,3.913941460224,3.79119928579397,4.0763017984368,0.07
"full",53,1.5211259105987,1.48485558151415,1.58097034862778,0.9
"full",53,0.000726571558147393,0.000703280280041263,0.000754753734429166,0.35
"full",53,0.0386812117924551,0.0374539455268545,0.0401133171250278,0.4
"full",53,1.271644090575,1.23439313689458,1.31483569212315,0.51
"full",53,0.817905563304637,0.782232919404789,0.840964915711861,0.85
"full",53,0.0324866979956113,0.0313202613396234,0.0335873055170502,0.58
"full",53,2.90380128400505,2.81950060356083,3.00285207925305,0.03
"clst",53,0.396027198490537,0.344627557837651,0.452543046684548,0.29
"clst",53,0.110771862292873,0.09414566161607,0.126541714169745,0.65
"clst",53,3.42732580571442,2.97132500910947,3.90769757007589,0.06
"clst",53,1.62875869554235,1.40740700447062,1.90756778043777,0.37
"clst",53,0.000776235056197054,0.000652321551782759,0.000910667052332759,0.4
"clst",53,0.0375157632472172,0.0316524807845034,0.043077439828972,0.63
"clst",53,1.26560929164138,1.0812206294759,1.46460959159765,0.93
"clst",53,0.799473863146608,0.679244759027121,0.908814836525933,0.82
"clst",53,0.0289349805191326,0.0246907278333063,0.0331124132609207,0.13
"clst",53,2.49157172444352,2.15201794301263,2.94642623437834,0.05
"rndm",53,0.405238305208897,0.336883748954508,0.460925767807312,0.43
"rndm",53,0.110920923287693,0.0917490872619797,0.126058576273592,0.66
"rndm",53,4.17383264657008,3.65854314965475,4.85241750655347,0.44
"rndm",53,1.64955197418323,1.39488681942542,1.88115198467359,0.31
"rndm",53,0.000689371524823661,0.00058554010368996,0.000811110456860966,0.51
"rndm",53,0.0336120661956274,0.0289479752935603,0.0394758515686164,0.07
"rndm",53,1.19443216717385,1.02702216920829,1.31617983527456,0.37
"rndm",53,0.781608669404865,0.685472257339851,0.895352281419006,0.54
"rndm",53,0.0308446033164628,0.0260642842252119,0.0355330881955493,0.46
"rndm",53,3.15205736473723,2.68381049788037,3.72287147275156,0.26
