"type","sim_ind","est","ci_low","ci_upp","sig"
"full",59,1.88147331943149,1.82637857134181,1.94260369199746,0.18
"full",59,0.367300626223358,0.355709433242951,0.378482740260072,0.31
"full",59,0.0455878132313814,0.0442564973933077,0.0473989388753868,0.49
"full",59,0.0867966168098358,0.0840351263454263,0.0900104305940944,0.18
"full",59,1.19520939251308,1.14899964777734,1.23723567085165,0.1
"full",59,0.00534305450758063,0.0051472046211252,0.0055115258222531,0.72
"full",59,0.929378085374461,0.901537539410151,0.955654363220567,0.43
"full",59,4.25064153858739,4.08745032496303,4.4029406219317,0.98
"full",59,0.000965083104974923,0.000931820208392969,0.000997179476858956,0.59
"full",59,0.836667171064187,0.815633915042883,0.870602749176489,0.43
"clst",59,1.6517374141233,1.41357365726056,1.8845115895049,0.14
"clst",59,0.348730797885293,0.288093369738722,0.406337948098803,0.55
"clst",59,0.0548082985363487,0.0466568308278062,0.0629857320163897,0.02
"clst",59,0.0805694588011881,0.0663744645309051,0.0931250407621421,0.44
"clst",59,1.02389638618721,0.841929357120474,1.2497647120076,0.08
"clst",59,0.00558430060180916,0.00467802443370754,0.00651238832027602,0.64
"clst",59,1.0362979522616,0.864574095775296,1.23827455090803,0.17
"clst",59,3.9705659646717,3.25159781285993,4.63716226125195,0.43
"clst",59,0.000932742345294562,0.000780212687752493,0.00110794361694727,0.61
"clst",59,0.75881339297029,0.622971704256122,0.893469905349633,0.31
"rndm",59,1.94425362866859,1.60282352267359,2.24691293660969,0.76
"rndm",59,0.391949732594774,0.328270919582042,0.466763361977888,0.42
"rndm",59,0.0507762528534857,0.0409444213384521,0.060665587132678,0.32
"rndm",59,0.0940640032182975,0.0797969458311382,0.109688579066805,0.39
"rndm",59,1.21977625126251,1.04492311669505,1.46250235275479,0.78
"rndm",59,0.00583368332466957,0.00496751613002133,0.00702803098501287,0.33
"rndm",59,0.944886495662346,0.788368042644873,1.17330648658574,0.85
"rndm",59,4.00936397497543,3.28920367455795,4.77483808810801,0.51
"rndm",59,0.000992864227458804,0.000829053847770626,0.00117864522799507,0.75
"rndm",59,0.843740153389661,0.711739333952284,0.984557592399189,0.96
