"type","sim_ind","est","ci_low","ci_upp","sig"
"full",27,0.631030443119334,0.612773261979071,0.652187279304493,0.89
"full",27,2.54519265439788,2.47312069274785,2.63287168170268,0.83
"full",27,0.163739755132183,0.159107324818166,0.170036184226731,0.91
"full",27,2.5478182562293,2.47507637475982,2.61610622918498,0.87
"full",27,1.46345051018162,1.41167272009742,1.53225208325717,0.71
"full",27,0.0442902351281781,0.0428991197220187,0.0454865723401512,0.91
"full",27,1.37053345988364,1.32368314248542,1.41429700191172,0.82
"full",27,0.207884908414577,0.20021304744873,0.214875214004577,0.27
"full",27,2.26942434079505,2.18542552588393,2.36294599459963,0.25
"full",27,2.68805641458491,2.59301955812971,2.74656641178663,0.37
"clst",27,0.691436940095776,0.607949664978863,0.797420853637244,0.19
"clst",27,2.36287575455163,2.0226611932778,2.63102063843445,0.36
"clst",27,0.190889570879218,0.159205021160243,0.212325119034659,0.08
"clst",27,2.39362381228333,2.01425844057495,2.76556964111978,0.47
"clst",27,1.63427268252888,1.40625754582226,1.8647949691525,0.15
"clst",27,0.0441492566515617,0.037887657689272,0.0507214013144011,0.97
"clst",27,1.37746186165865,1.12972565141505,1.54469243896895,0.97
"clst",27,0.190617997527866,0.15865484809834,0.222972115959703,0.3
"clst",27,2.15169515262311,1.83227858804201,2.50517710282601,0.51
"clst",27,2.74830431896097,2.46239540621007,3.15899896513386,0.83
"rndm",27,0.67939972347385,0.595998177248225,0.784108522209781,0.31
"rndm",27,2.43712955211037,2.13694824044721,2.82677227717969,0.69
"rndm",27,0.187382315163361,0.160901183905689,0.208552255713234,0.09
"rndm",27,2.35196376700135,2.03653642505271,2.68727263826121,0.26
"rndm",27,1.68871651902278,1.47963142406328,1.95984671363853,0.06
"rndm",27,0.0446942799301076,0.0381530278090902,0.0524595840272412,0.89
"rndm",27,1.34274999555156,1.14977151371882,1.58190359182166,0.83
"rndm",27,0.210904607942687,0.186999897741759,0.237016084591498,0.84
"rndm",27,2.42029819357426,2.10607805088113,2.79858869996825,0.5
"rndm",27,2.51058477289833,2.19344284778119,2.87753896998194,0.38
