"type","sim_ind","est","ci_low","ci_upp","sig"
"full",15,1.67055201175421,1.60718420370348,1.728858730869,0.55
"full",15,0.0767427715314954,0.0743320575428002,0.0792830968045612,0.02
"full",15,2.28458792228824,2.22122795422619,2.37216802520654,0.3
"full",15,2.84338792997058,2.75153354057267,2.95189525980822,0.11
"full",15,2.91815833208624,2.83110055383685,3.0196050587034,0.89
"full",15,0.0573363553096452,0.0555809994317772,0.059647982098028,0.77
"full",15,0.177768019916829,0.173503407444835,0.183632113194833,0.86
"full",15,0.191567222580817,0.184475240041581,0.197115877935723,0.55
"full",15,0.0600146747469397,0.05819671516285,0.0619078104381455,0.53
"full",15,0.413042783463469,0.398587322100313,0.425463581468781,0.89
"clst",15,1.63451871558226,1.41956560237523,1.91933420259201,0.77
"clst",15,0.0659593824885261,0.0550566217237115,0.0799001401420563,0.08
"clst",15,2.11274032346903,1.8493883570133,2.45729807943122,0.31
"clst",15,2.60951800325819,2.29448707733521,2.99999590482646,0.21
"clst",15,3.20460160945286,2.77813213773532,3.6194392803192,0.24
"clst",15,0.0588382739675275,0.0501813447850746,0.0698566031244136,0.78
"clst",15,0.170133078302913,0.145313541648244,0.197191910921032,0.62
"clst",15,0.196465126867971,0.164944513857446,0.227905573324652,0.74
"clst",15,0.0611902382753172,0.0511134792832839,0.0688462160129345,0.79
"clst",15,0.389996447901641,0.339455816105578,0.455089698884672,0.45
"rndm",15,1.52252735434952,1.25259259701274,1.75052530296054,0.18
"rndm",15,0.0803495217919724,0.0683354888834458,0.0904626827846629,0.52
"rndm",15,2.40515822650386,2.06192150136262,2.82669608197214,0.51
"rndm",15,3.09470491738743,2.59089240961013,3.59680550118045,0.25
"rndm",15,3.26043911961845,2.92188927474422,3.76828638034549,0.13
"rndm",15,0.0568211058987567,0.0495107561865154,0.0651382420796697,0.94
"rndm",15,0.17305064714573,0.154139798253912,0.201611129074986,0.74
"rndm",15,0.209436359761987,0.177732376776124,0.24428967770651,0.25
"rndm",15,0.0573954732228072,0.0508396583904367,0.0668339398659471,0.59
"rndm",15,0.395701304853706,0.338767089899323,0.467262214909318,0.62
