"type","sim_ind","est","ci_low","ci_upp","sig"
"full",57,0.248615283532347,0.240112175409727,0.256203391190075,0.62
"full",57,0.519044505363115,0.500811895361466,0.534238254726802,0.17
"full",57,2.24823330648789,2.16161534613283,2.33503365090979,0.38
"full",57,0.405646040085701,0.391213114836163,0.422603254492932,0.8
"full",57,0.45752467314797,0.444847364201431,0.470352086894739,0.79
"full",57,0.0661227325481269,0.0643109399346604,0.0684561577761241,0.65
"full",57,0.000700185210392768,0.000677077064363063,0.000723170658619041,0.45
"full",57,1.43289917418574,1.38596891424343,1.48343573064945,0
"full",57,0.874161407399646,0.851993278981315,0.903310194533366,0.7
"full",57,0.00120523174646353,0.00117540895899293,0.00123998901870585,0.53
"clst",57,0.272794712707555,0.227501390614932,0.323011864772237,0.26
"clst",57,0.452978606362274,0.36784719897269,0.533029030529799,0.08
"clst",57,2.35416613900931,2.02468299284329,2.64421044340997,0.58
"clst",57,0.449705832115324,0.365570665553122,0.519919683816462,0.16
"clst",57,0.455928080839636,0.394326981778465,0.54393252987178,0.95
"clst",57,0.0650562919956681,0.0543776075751379,0.0728737097653509,0.89
"clst",57,0.000643805935794459,0.00051533936370506,0.00074406576686288,0.3
"clst",57,1.62924289668068,1.40550571952903,1.94122735141435,0.13
"clst",57,0.833557429357452,0.669537567334552,0.993340722200738,0.57
"clst",57,0.00123023423332097,0.000945037224511318,0.00142958912182729,0.81
"rndm",57,0.256017384345808,0.213590700932315,0.302200206865336,0.85
"rndm",57,0.515166119512526,0.4431988670835,0.617044963240639,0.93
"rndm",57,2.12595459917263,1.8161038015806,2.40835838288495,0.47
"rndm",57,0.435207405035787,0.365198384706802,0.506084225555741,0.37
"rndm",57,0.472407095578132,0.380380696525231,0.545791677322556,0.72
"rndm",57,0.068083680846529,0.0586675521662913,0.0774993699525717,0.66
"rndm",57,0.000582754371308821,0.000499409592656751,0.000691975057643482,0.06
"rndm",57,1.15430875146155,1.01488945191267,1.36493336141403,0.01
"rndm",57,0.808488563734981,0.698583381766091,0.922165083407787,0.28
"rndm",57,0.00113677364509007,0.000945953681367697,0.00136708959627717,0.47
