"type","sim_ind","est","ci_low","ci_upp"
"rndm",38,0.113175065849217,0.110052370042521,0.117348248268811
"rndm",38,0.729687889821343,0.705417295160176,0.757487562764311
"rndm",38,0.326947715551626,0.312154495784201,0.339556460491495
"rndm",38,0.378929288843099,0.36571525665892,0.390429022649935
"rndm",38,0.111831032814919,0.107884106190073,0.115291957994552
"rndm",38,0.00204042127000011,0.00195790162834989,0.00211203658019701
"rndm",38,0.0795503748938187,0.0773504841597376,0.0820985240124276
"rndm",38,2.9353453702455,2.82809121319392,3.04060468346618
"rndm",38,2.11727858716184,2.05445297679181,2.1750181536354
"rndm",38,0.474244487814162,0.455794053890907,0.491760530222889
"clst",38,0.101463591568848,0.0868488611164206,0.114349679956414
"clst",38,0.700139028349999,0.606115802831235,0.788912159323598
"clst",38,0.317732834067174,0.276931623723413,0.361180700158694
"clst",38,0.359253246172817,0.317650038755664,0.419947532413205
"clst",38,0.114457944787542,0.0959167607132617,0.130256818179819
"clst",38,0.00177208473504288,0.001489198140609,0.00200902006028658
"clst",38,0.0844525897360394,0.0719489316424853,0.101909902034166
"clst",38,2.96797711491799,2.50084628850435,3.4743768135111
"clst",38,1.87914082335,1.64151141610789,2.14389193829544
"clst",38,0.493891915503612,0.420268283443803,0.56498005264241
"rndm",38,0.104867269165548,0.0910212344859465,0.121553144095086
"rndm",38,0.78786396231495,0.649401315062173,0.88788337415173
"rndm",38,0.330795514127933,0.286751939841472,0.380317228483598
"rndm",38,0.369766016238111,0.324164747498714,0.436995373550831
"rndm",38,0.114034898365715,0.0980381733370134,0.132509570729311
"rndm",38,0.00194855023188043,0.00170280853787245,0.00219863913642343
"rndm",38,0.0847504428794232,0.070901005994769,0.0942560386782238
"rndm",38,3.10270000093636,2.67467868778361,3.64489362056413
"rndm",38,2.11175561410235,1.77936773389389,2.43799295384285
"rndm",38,0.451837868179483,0.375787816334547,0.523160105912769
