"type","sim_ind","est","ci_low","ci_upp"
"rndm",5,0.81254997019011,0.78647887482099,0.835615010999039
"rndm",5,0.202719403202626,0.196830987784508,0.20861971837222
"rndm",5,2.49300658844267,2.39607093828421,2.57233452742603
"rndm",5,3.59737623332077,3.47158377202051,3.70622606049655
"rndm",5,1.53876070206897,1.48721730656517,1.58569091932586
"rndm",5,0.901310121816466,0.871318384759492,0.93142267239733
"rndm",5,0.0481985076036233,0.0465151809384099,0.049943576043182
"rndm",5,1.86497263246544,1.80485613606656,1.93042301363628
"rndm",5,0.491719665534102,0.474409475900804,0.508194650147424
"rndm",5,0.470939297796448,0.453266805962569,0.48630289890456
"clst",5,0.879755159663854,0.762537879358093,0.98828594494265
"clst",5,0.183184721563104,0.154839641347799,0.202849759798249
"clst",5,2.19159957694508,1.8684993680367,2.60081218313539
"clst",5,3.13589070009902,2.68830838092612,3.49464816310798
"clst",5,1.62659019594028,1.39312433239132,1.8844218526753
"clst",5,0.840510071659604,0.707397279950372,0.934245801766724
"clst",5,0.0541031841624599,0.0468742340681614,0.0606491160834578
"clst",5,2.02573290421254,1.77431596903243,2.30015411904743
"clst",5,0.488054795692996,0.401387925156595,0.560985433662128
"clst",5,0.491273515076718,0.419899399408063,0.56121931970877
"rndm",5,0.850193847413488,0.737042479696651,0.996892739979413
"rndm",5,0.206532742113214,0.172912259239411,0.233096371192029
"rndm",5,2.55763317895043,2.20862084480738,2.92120686143892
"rndm",5,3.502850208967,3.00941400712426,3.886531358086
"rndm",5,1.69517453694197,1.47455488138654,1.92727174753432
"rndm",5,0.837118673901531,0.723076744126561,0.937622203627382
"rndm",5,0.0562001767922569,0.049722372709864,0.063812544727843
"rndm",5,2.04006725431876,1.76289999103516,2.37211669294302
"rndm",5,0.483290334401722,0.418838402951141,0.548103093154575
"rndm",5,0.488605414616667,0.424979683280137,0.556926058764355
