"type","sim_ind","est","ci_low","ci_upp"
"rndm",17,0.0511806741376018,0.0492930167137858,0.0531295385844038
"rndm",17,1.80531760585324,1.75087057458457,1.86578080665524
"rndm",17,1.0401359553527,1.0034171964958,1.06773515453828
"rndm",17,0.427664553433141,0.415554552225859,0.444269000860951
"rndm",17,0.00411946640584024,0.00398193795715002,0.00426964613996466
"rndm",17,0.76942409125035,0.744069680481893,0.789615843320676
"rndm",17,1.62336898584491,1.56425770989491,1.67825811044786
"rndm",17,0.000641370101257225,0.000620037933573072,0.000667555687871759
"rndm",17,0.308853367496679,0.2986286729967,0.318050800955163
"rndm",17,9.7011890452048,9.31886979242021,9.98701086419486
"clst",17,0.0465258523926738,0.0387267525715062,0.0538632470244177
"clst",17,1.98895014740114,1.70909959415391,2.33237096697842
"clst",17,0.987368585580087,0.817111425988365,1.12178199938476
"clst",17,0.404952804431858,0.34030100557345,0.4605581216094
"clst",17,0.00381316734599326,0.00331570710506677,0.00436290508503307
"clst",17,0.709006341117213,0.612305601346035,0.847056504873623
"clst",17,1.47425276164176,1.2736212048674,1.70668967226369
"clst",17,0.000674945534467471,0.000581021817907828,0.000775795291827693
"clst",17,0.301882007326319,0.262298409429657,0.347140158526396
"clst",17,8.8651664809723,7.89305204690096,10.2847710265739
"rndm",17,0.0499932632462719,0.0441081774804124,0.0573419099331862
"rndm",17,1.96741995772618,1.68331367369917,2.26582926185478
"rndm",17,1.09369137994384,0.955534649034076,1.24951506279655
"rndm",17,0.463828733447818,0.383239137176285,0.54887313466412
"rndm",17,0.00410222829052745,0.00346059789632259,0.00490732285806905
"rndm",17,0.666633182084676,0.584501291041778,0.745272679088848
"rndm",17,1.56472137338231,1.34588123503581,1.78262625791276
"rndm",17,0.000617739455007387,0.00053391699041591,0.000701299147881713
"rndm",17,0.316447102767108,0.2772279843047,0.359129983207872
"rndm",17,9.95956078709605,8.4618118608985,11.5292797671668
