"type","sim_ind","est","ci_low","ci_upp","sig"
"full",50,0.331498200239871,0.318151529667151,0.34077183669748,0.32
"full",50,1.05448216360865,1.02007956187597,1.09122436742184,0.93
"full",50,8.04595999632656,7.78450480163162,8.28184265355213,0.5
"full",50,1.41733563903903,1.3773452918308,1.47125025560456,0.52
"full",50,1.47943210880008,1.43724286705027,1.52843262414463,0.51
"full",50,3.03392235136911,2.93640355339783,3.11446861977778,0.59
"full",50,0.617247114656932,0.599457946514154,0.635309434396326,0.25
"full",50,0.00379835082691237,0.00368783151989194,0.00392687905998608,0.64
"full",50,0.49151317484408,0.474767527282782,0.507713759275794,0.82
"full",50,0.027816016226607,0.0267629626726013,0.0288945716749367,0.79
"clst",50,0.330438467514634,0.269954907018731,0.391284742911064,0.97
"clst",50,0.988707653725223,0.851984665359513,1.15664632771524,0.44
"clst",50,8.02913731613233,6.86562272298485,9.29251738238622,0.99
"clst",50,1.32292435953927,1.12629925718011,1.59951897836626,0.42
"clst",50,1.40490536565621,1.21980837175464,1.6972049829685,0.44
"clst",50,2.812921170438,2.34344343882348,3.33416003607399,0.36
"clst",50,0.701909490101763,0.587305779308351,0.843675661540479,0.14
"clst",50,0.00391147472716426,0.00328586306283069,0.00445447682118451,0.7
"clst",50,0.481782746278857,0.403514176732805,0.569744438894094,0.88
"clst",50,0.0314445349990636,0.0264548499726058,0.0376542906114186,0.1
"rndm",50,0.295011947341499,0.249631735158268,0.353600971717763,0.17
"rndm",50,0.978186434255868,0.805089872872885,1.14852413476499,0.32
"rndm",50,7.36167671841035,5.95832617595087,8.16880531127315,0.29
"rndm",50,1.43915211224096,1.15037273182081,1.66166816520878,0.82
"rndm",50,1.51424634781451,1.2881085225129,1.76950220603793,0.81
"rndm",50,2.64539144036178,2.25265187556294,3.15160084328568,0.1
"rndm",50,0.597510533887204,0.527270624391284,0.713227099748738,0.66
"rndm",50,0.00368762925739072,0.00309922784298262,0.00440613019353223,0.72
"rndm",50,0.469740752345871,0.386217205184746,0.551741621974463,0.58
"rndm",50,0.030198185521319,0.0259971703573321,0.0361364240804938,0.36
