"type","sim_ind","est","ci_low","ci_upp","sig","num_clusters"
"full",14,2.63469404789529,2.53989413137649,2.71834217448076,0.78,31
"full",14,1.00139163730941,0.963875845278736,1.03198418723458,0.36,31
"full",14,1.15498769136178,1.11772811508594,1.20919028744708,0.91,31
"full",14,0.0226935038859658,0.0219395015803064,0.0233582671201774,0.88,31
"full",14,1.21200678202114,1.17339642946912,1.24826300436228,0.9,31
"full",14,1.66976707680203,1.61911996801765,1.71876367458528,0.71,31
"full",14,0.410587024131596,0.399213862242555,0.424687827736922,0.74,31
"full",14,2.35655692706179,2.28223442351951,2.44295245103747,0.47,31
"full",14,0.00870295651827861,0.00843298266717878,0.0090457187933835,0.51,31
"full",14,0.979687863044435,0.941243115500023,1.01507832366848,0.11,31
"clst",14,2.39972648726361,2.07166110117836,2.81866634984928,0.2,31
"clst",14,1.16715803322806,1.00083643873926,1.37039267795141,0.11,31
"clst",14,1.15237337416323,0.973892164766576,1.3426267058814,0.98,31
"clst",14,0.0230226169212409,0.0198101137637807,0.0263171661740027,0.9,31
"clst",14,1.28418715008783,1.12304359458232,1.49259055957441,0.51,31
"clst",14,1.52340282046884,1.31786745828572,1.75993226207279,0.25,31
"clst",14,0.358607294412568,0.319535472683598,0.416857036109221,0.09,31
"clst",14,2.25010050881036,1.86972668765052,2.59124613840602,0.62,31
"clst",14,0.00875278616566244,0.0073907978758512,0.0103976536611747,0.98,31
"clst",14,0.885928707704611,0.735339149732868,1.03034241063402,0.23,31
"rndm",14,2.328236286526,1.90795153272653,2.67072500824859,0.11,31
"rndm",14,1.05748931180831,0.908232945489283,1.22156403350345,0.53,31
"rndm",14,1.13751305071409,0.978890128741217,1.30539068403944,0.81,31
"rndm",14,0.0225770404471939,0.0197718133042188,0.0263213522651106,0.95,31
"rndm",14,1.25847479753296,1.07607947839995,1.42658891723866,0.67,31
"rndm",14,1.58567980896564,1.35782499845559,1.84390765380431,0.52,31
"rndm",14,0.374293040829305,0.314863868099681,0.430531838063654,0.21,31
"rndm",14,2.4346074686072,2.05485094039537,2.84692920209068,0.63,31
"rndm",14,0.00813918515950027,0.00696018268616126,0.00923790092076356,0.43,31
"rndm",14,1.05138101396272,0.905233107832254,1.17678801176581,0.33,31
