"type","sim_ind","est","ci_low","ci_upp","sig"
"full",69,0.518672705496538,0.50084680708651,0.538195892544201,0.75
"full",69,0.0971479509852295,0.094391192366505,0.100384480988203,0.32
"full",69,0.468820930676539,0.452790598840627,0.486902407871035,0.82
"full",69,0.139755637656116,0.135410902655799,0.144469626562673,0.35
"full",69,1.01901318586223,0.977720048271163,1.05005349170404,0.73
"full",69,0.214928116473369,0.209535329934696,0.2220190542523,0.94
"full",69,0.00350281181702359,0.0033448801710157,0.00359730189002769,0.44
"full",69,3.96895485362507,3.83862749875372,4.09326648882335,0.69
"full",69,0.256459636039896,0.247129130451385,0.263912040449068,0.03
"full",69,0.435208793174134,0.423329455100818,0.449779499609521,0.71
"clst",69,0.488320808363771,0.403175013111911,0.545651464497331,0.45
"clst",69,0.0983556899563013,0.0847201149290606,0.112033084449859,0.88
"clst",69,0.544972082519553,0.470478935580451,0.634273896377488,0.09
"clst",69,0.145902966869828,0.127159676324412,0.17169885385231,0.64
"clst",69,1.00887459322144,0.84736806164981,1.18172523573691,0.91
"clst",69,0.20451285578549,0.179560510104278,0.233090045385968,0.57
"clst",69,0.0041368578184539,0.00342551932149573,0.00480053687232548,0.07
"clst",69,4.03389414689417,3.39768684543651,4.74777016656363,0.86
"clst",69,0.224307799773683,0.195735597946855,0.254077787883746,0.12
"clst",69,0.425340814308468,0.368333830007326,0.489477215315282,0.79
"rndm",69,0.507339165561142,0.436839194231123,0.589805346681,0.81
"rndm",69,0.108268244683603,0.0908471470282244,0.127946304662386,0.26
"rndm",69,0.527422970901798,0.449370050636935,0.60671570030443,0.14
"rndm",69,0.133569963329536,0.111627560675273,0.153083263071949,0.6
"rndm",69,0.967723184230338,0.834932440712835,1.15032223409773,0.61
"rndm",69,0.202313668738455,0.164294743255357,0.234307762966831,0.47
"rndm",69,0.0038268877900619,0.00304972889638886,0.00448291607533559,0.25
"rndm",69,4.24102476399308,3.65083831471028,5.03070822475001,0.41
"rndm",69,0.292028493334742,0.251294993299372,0.33301010021739,0.08
"rndm",69,0.445357186046198,0.378035347022157,0.520404995643355,0.75
