"type","sim_ind","est","ci_low","ci_upp","sig"
"full",24,0.00833444618496605,0.00803347039946044,0.00863924767698514,0.72
"full",24,1.173569413092,1.12765445297371,1.20887125466528,0.37
"full",24,0.419506322346678,0.405025472096459,0.429912755828739,0.08
"full",24,1.017794570885,0.97936541114126,1.04768168449369,0.44
"full",24,5.40541824142577,5.16995100443004,5.5705014048872,0.25
"full",24,1.15490560233555,1.10921050497269,1.18601971432183,0.5
"full",24,0.981138416346588,0.95024869242009,1.01672986593066,0.29
"full",24,0.563051324489819,0.545462585258242,0.579795214328094,0.36
"full",24,0.119307686514518,0.115254556621596,0.124584267055649,0.12
"full",24,2.29416381618362,2.20945727720061,2.37663699670912,0.3
"clst",24,0.008874607727001,0.00736646737282987,0.0110780852269111,0.5
"clst",24,1.18129988155759,0.949345377777285,1.43654611236699,0.95
"clst",24,0.485844069284847,0.407691439944539,0.590457105085066,0.05
"clst",24,1.01919603019844,0.815664203173925,1.25658692102007,0.98
"clst",24,5.87203107069076,4.72151655805461,7.08552708560781,0.39
"clst",24,1.14165846603003,0.957735538070965,1.34671991698446,0.89
"clst",24,0.979135619844925,0.831236827993533,1.1885007877406,0.99
"clst",24,0.530659398890418,0.455385691614136,0.615115045653762,0.52
"clst",24,0.115089905612784,0.0968170558636461,0.135203977631426,0.7
"clst",24,2.29932086071367,1.96554304710568,2.82155678142674,0.98
"rndm",24,0.00931673584713175,0.00773885766806,0.0107973761342654,0.23
"rndm",24,1.30566553959576,1.08325967034883,1.58221214451669,0.25
"rndm",24,0.389029539313289,0.322528221542923,0.454906593641993,0.43
"rndm",24,1.11900339635731,0.945479770274097,1.31006236957656,0.34
"rndm",24,5.11779942359557,4.1817535820941,6.03340217580644,0.43
"rndm",24,1.04708109493365,0.86827464657455,1.26178748690807,0.29
"rndm",24,1.11426449762011,0.926296045809492,1.28688822337822,0.09
"rndm",24,0.611209875196992,0.523367742034678,0.703578900634502,0.35
"rndm",24,0.136120772262262,0.118860423184821,0.161814534483538,0.13
"rndm",24,2.65465104175168,2.17735342626135,3.17271893069444,0.14
