"type","sim_ind","est","ci_low","ci_upp","sig"
"full",83,3.45477412298462,3.35594712422764,3.61146634659317,0.67
"full",83,1.54202183041468,1.49000003778778,1.59923664406414,0.73
"full",83,1.3701247038375,1.31738187648026,1.40320353757602,0.23
"full",83,1.06229894295795,1.02965293854556,1.09337351112001,0.94
"full",83,0.932860163127131,0.900022203121308,0.962575518234362,0.46
"full",83,0.732230518865801,0.709219121711867,0.754985938254566,0.13
"full",83,2.74001001615628,2.65906366465459,2.82843629241647,0.94
"full",83,0.733776154165402,0.713088017656617,0.759190409915332,0.48
"full",83,4.12730862985389,3.98540954405211,4.23686179478092,0.59
"full",83,0.273038291028172,0.264190748533972,0.282274819672078,0.41
"clst",83,3.20475816830758,2.77596857786248,3.61365888262385,0.38
"clst",83,1.51368417132244,1.270791399278,1.74579873608722,0.85
"clst",83,1.34030646476325,1.16478168922574,1.50321091510419,0.75
"clst",83,1.05380385159657,0.907388875549487,1.22687617273243,0.94
"clst",83,1.0464525293161,0.88352079656131,1.22692610447903,0.15
"clst",83,0.797851344689278,0.662652045557283,0.920823290177292,0.24
"clst",83,2.52960752264756,2.19389751119952,2.9481299545619,0.36
"clst",83,0.743991515060822,0.614740666096479,0.890670617645475,0.89
"clst",83,3.91102966818239,3.38836638390681,4.58989749866001,0.47
"clst",83,0.265017090436715,0.214078296377789,0.30679746358725,0.67
"rndm",83,3.37667151657877,2.97001548366762,3.99641314523048,0.81
"rndm",83,1.57753058974437,1.35125469381854,1.83656311067643,0.68
"rndm",83,1.52659681307177,1.27549418220428,1.78827093024018,0.19
"rndm",83,1.06400110556897,0.929661140051683,1.27159827363468,0.97
"rndm",83,1.14179571786397,0.972409044839369,1.30663003489937,0.02
"rndm",83,0.663262132924187,0.562404690955729,0.759295381147466,0.2
"rndm",83,2.54781227408399,2.17130886731953,2.85095510737112,0.26
"rndm",83,0.679321470241375,0.568177422227977,0.791009404491043,0.29
"rndm",83,4.13458202649895,3.4063786096339,4.74279522683669,1
"rndm",83,0.287554773728402,0.245222210764755,0.32780416509216,0.43
