"type","sim_ind","est","ci_low","ci_upp","sig"
"full",26,0.160842996826782,0.15580830026235,0.167317477984731,0.76
"full",26,1.53287097246217,1.48467797755949,1.58036810104412,0.19
"full",26,0.204887987174089,0.198373925836692,0.211408144013205,0.92
"full",26,0.000587694552937557,0.000570015408790539,0.000604888956567212,0.85
"full",26,4.0318010437632,3.90596366410962,4.18989304105652,0.78
"full",26,0.0551639440435928,0.0534425026638688,0.0575291636949249,0.54
"full",26,0.767019848993294,0.740784544980543,0.791045952852132,0.7
"full",26,2.46092679925294,2.37932738896358,2.55427133768212,0.45
"full",26,1.61233240896351,1.56663649167942,1.67470135018975,0.2
"full",26,0.0233010764130893,0.0225055785405792,0.0242176268909729,0.04
"clst",26,0.149534434871471,0.12074308716202,0.176005275153261,0.5
"clst",26,1.29225135668508,1.06104401988673,1.54874184617608,0.04
"clst",26,0.229774829148702,0.187958455248385,0.286462322671312,0.22
"clst",26,0.000555540716398492,0.000446728939339038,0.000651178401301309,0.6
"clst",26,3.6238658845989,2.89192613124833,4.45263547310824,0.3
"clst",26,0.0501256916920052,0.0378679158835309,0.0602490118211509,0.3
"clst",26,0.749202127969948,0.605177713379833,0.928389722194085,0.87
"clst",26,2.48316204404817,2.07543758387712,3.08310056739128,0.95
"clst",26,1.22850109379732,1.02983648487737,1.46179385442496,0
"clst",26,0.0207810500254507,0.0169106597644875,0.024678562254131,0.23
"rndm",26,0.141863147788782,0.119596932101928,0.173630513791028,0.21
"rndm",26,1.56542102126511,1.2674529720734,1.95809403381811,0.83
"rndm",26,0.227501853978614,0.183266874849843,0.286867077868578,0.32
"rndm",26,0.0005684021862186,0.000473826765611921,0.000681274480627157,0.73
"rndm",26,3.48850829568837,3.01193943047916,4.11229535309809,0.15
"rndm",26,0.0541240732795451,0.0441023711332946,0.0652521590717687,0.87
"rndm",26,0.802402187060496,0.685097305774209,0.947819476701774,0.6
"rndm",26,2.72483399366926,2.24754835976008,3.24094662297282,0.28
"rndm",26,1.48651785833824,1.20088742558287,1.77231443882783,0.36
"rndm",26,0.026518760955318,0.0216470034293453,0.0324391144297682,0.25
