"type","sim_ind","est","ci_low","ci_upp","sig"
"full",54,4.26268974254904,4.11227254714899,4.41415829971283,0.72
"full",54,0.314176704129613,0.30555162961152,0.322664918394835,0.12
"full",54,0.230021930545655,0.22080604414243,0.23735824895731,0.77
"full",54,0.916066248376221,0.876809071317465,0.944351557534383,0.99
"full",54,1.08255847694888,1.04483286816644,1.12043764755678,0.11
"full",54,0.135543925517251,0.131558008176576,0.140021764233829,0.45
"full",54,0.000305141103353063,0.000295554736767877,0.000315918188613699,0.35
"full",54,0.0598033505614325,0.0576480937038624,0.0626371381906097,0.49
"full",54,0.0212288179464946,0.0206043509174428,0.0223031291376919,0.81
"full",54,0.137352598398645,0.131067145839222,0.142100776518882,0.81
"clst",54,4.39775490864516,3.82348148034071,4.95166508892538,0.76
"clst",54,0.288029164581277,0.250820631751271,0.337719251836657,0.21
"clst",54,0.214971503023332,0.179809416537314,0.251064813955398,0.38
"clst",54,0.970835495886813,0.829143454923066,1.13654141998293,0.58
"clst",54,0.984843897904322,0.835019660238264,1.12002027544226,0.22
"clst",54,0.123019682000107,0.103177525906831,0.151560869542955,0.19
"clst",54,0.000290474263629098,0.000247155042052479,0.000335343455680833,0.57
"clst",54,0.0681827301019661,0.0583948782348947,0.0813216836893368,0.05
"clst",54,0.0199710442040678,0.0171298954272082,0.0236571884288739,0.45
"clst",54,0.135428155732698,0.11832317858733,0.154544377134535,0.88
"rndm",54,4.20144456533674,3.53645208185683,4.85435151997381,0.82
"rndm",54,0.341920171742341,0.291628237443885,0.394357439701707,0.28
"rndm",54,0.207733327746117,0.181356831335053,0.243800067009226,0.11
"rndm",54,0.970031806920746,0.821448563840366,1.1193087416564,0.49
"rndm",54,1.15484563910974,0.988325067075821,1.32814379529506,0.46
"rndm",54,0.13312082083741,0.110202319294108,0.158226299005953,0.84
"rndm",54,0.000316319519114143,0.000267179944908406,0.000364302492519167,0.53
"rndm",54,0.0627886431546188,0.0529169956566764,0.0734143940833406,0.47
"rndm",54,0.0205739723712798,0.0175775240387544,0.0237891161321706,0.7
"rndm",54,0.131437816261595,0.111378268805694,0.149546288770952,0.67
